sample,time_s,elapsed_s,experiment,command_x_mps,command_y_mps,command_yaw_radps,gait_mode,stair_collision_enabled,slope_collision_enabled,foot,contact,touchdown,grf_x_n,grf_y_n,grf_z_n,grf_norm_n,toe_vx_mps,toe_vy_mps,toe_vz_mps,toe_speed_mps,precontact_vx_mps,precontact_vy_mps,precontact_vz_mps,precontact_speed_mps
573,6.148,1.146,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,1.118642912,-0.01062089604,-0.06245189416,1.120435186,,,,
573,6.148,1.146,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.259449286,0.1774103712,0.1121253024,1.276815972,,,,
573,6.148,1.146,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,38.75745948,16.01723247,277.6613132,280.8104294,0.006669642269,-0.005215046137,-0.004093193321,0.009403992013,,,,
574,6.15,1.148,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-37.99095393,-33.79330525,319.4457995,323.4670291,0.03147409692,0.009703573315,-0.003984533241,0.03317611516,,,,
574,6.15,1.148,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,1.085016884,0.004683648393,-0.07384971401,1.087537289,,,,
574,6.15,1.148,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.250130036,0.1694203699,0.1035986079,1.265804503,,,,
574,6.15,1.148,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,38.93357664,16.04578208,278.1335157,281.3032937,0.006642809909,-0.005248943809,-0.004107732652,0.009410196711,,,,
575,6.152,1.15,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-43.41131864,-36.37614343,330.4845861,335.3025918,0.03156773171,0.009743672255,-0.003873028126,0.03326351125,,,,
575,6.152,1.15,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,1.053362091,0.01966365904,-0.08207402658,1.056737668,,,,
575,6.152,1.15,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.24017748,0.1612414581,0.09573934703,1.254274695,,,,
575,6.152,1.15,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,39.59951293,16.18062614,281.2835271,284.5177617,0.00660886636,-0.005283219267,-0.004117479102,0.00940973722,,,,
576,6.154,1.152,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-43.27371873,-36.53327887,330.7003108,335.5145165,0.0323988602,0.01008765169,-0.004466352455,0.03422565066,,,,
576,6.154,1.152,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,1.010509882,0.03401765718,-0.113843955,1.017471311,,,,
576,6.154,1.152,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.227234083,0.155196556,0.07909156664,1.239534163,,,,
576,6.154,1.152,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,37.91158362,16.79350772,281.0719014,284.1139276,0.006532480839,-0.005337437838,-0.004313462442,0.00947457159,,,,
577,6.156,1.154,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-43.06899751,-36.71678802,330.8355496,335.6415081,0.03288285094,0.0102818209,-0.004716649714,0.03477419318,,,,
577,6.156,1.154,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.9725992314,0.04863654942,-0.1361195664,0.9832819103,,,,
577,6.156,1.154,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.215523819,0.1483825928,0.06630147075,1.226340668,,,,
577,6.156,1.154,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,38.1881047,16.87933126,281.3642937,284.4452652,0.00661860436,-0.005564983109,-0.003137277762,0.009198775595,,,,
578,6.158,1.156,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-42.82314206,-36.88851399,330.9192347,335.7113698,0.03315141233,0.01039277911,-0.004757482237,0.03506650302,,,,
578,6.158,1.156,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.9385876009,0.06328612231,-0.1511807553,0.952789294,,,,
578,6.158,1.156,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.204615191,0.1409085393,0.05653290391,1.214145355,,,,
578,6.158,1.156,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,38.44566352,16.9313028,281.6510339,284.7666465,0.006653991466,-0.00571457983,-0.002339595221,0.009077760234,,,,
579,6.16,1.158,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-45.52028471,-35.57355632,329.4266205,334.4539917,0.0332903464,0.01045482276,-0.004676681227,0.0352054233,,,,
579,6.16,1.158,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.9076596883,0.07775704091,-0.1608564079,0.9250767812,,,,
579,6.16,1.158,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.194168735,0.1329705162,0.04911771152,1.202552567,,,,
579,6.16,1.158,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,38.68287947,16.88340968,281.8877471,285.0300277,0.006657670633,-0.005815408907,-0.001816988326,0.00902468867,,,,
580,6.162,1.16,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-49.6578712,-37.45432246,336.8481435,342.5425553,0.03373124486,0.01051508909,-0.002682857747,0.03543390614,,,,
580,6.162,1.16,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.8791540735,0.0916889615,-0.1666144528,0.8994882582,,,,
580,6.162,1.16,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.183941072,0.1248120028,0.04351978025,1.19129697,,,,
580,6.162,1.16,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,39.64739868,17.5153619,287.8434389,291.0885594,0.006647839189,-0.005875827124,-0.001484495347,0.008995712129,,,,
581,6.164,1.162,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-49.36724017,-37.65581666,336.8863424,342.5602029,0.0345696522,0.01078199014,-0.001822567383,0.03625788075,,,,
581,6.164,1.162,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.8335704881,0.1047100899,-0.2064658155,0.8651196995,,,,
581,6.164,1.162,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.169723806,0.1188983244,0.02726904758,1.176067258,,,,
581,6.164,1.162,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,39.88489575,17.58081926,288.0310685,291.3104642,0.006584137736,-0.00600654167,-0.001676150055,0.009068566125,,,,
582,6.166,1.164,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-49.05219568,-37.83743456,336.9086923,342.5569388,0.03503440589,0.01094252784,-0.001181249638,0.03672252527,,,,
582,6.166,1.164,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.7946143795,0.118224551,-0.2331505817,0.8365095638,,,,
582,6.166,1.164,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.157573543,0.1118489994,0.01618634838,1.163077256,,,,
582,6.166,1.164,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,40.12685063,17.61824115,288.2011944,291.514142,0.00654012057,-0.006098567631,-0.001771382744,0.009116112167,,,,
583,6.168,1.166,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-48.7248644,-38.00486387,336.9257889,342.5455726,0.03527796981,0.01103920156,-0.0007027302312,0.03697151546,,,,
583,6.168,1.166,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.7608973637,0.1318760864,-0.2498488092,0.8116529602,,,,
583,6.168,1.166,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.146825578,0.1039949508,0.009042233696,1.151566593,,,,
583,6.168,1.166,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,40.37250851,17.63281069,288.3520921,291.698105,0.00650972885,-0.006163408697,-0.001804541785,0.009144427129,,,,
584,6.17,1.168,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-48.39231432,-38.16540841,336.9431003,342.5333084,0.03539401786,0.01109836267,-0.0003427641716,0.03709484656,,,,
584,6.17,1.168,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.7313130228,0.1453966357,-0.2591039928,0.7893629064,,,,
584,6.17,1.168,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.136961328,0.09559861137,0.004855673558,1.140983669,,,,
584,6.17,1.168,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,40.6213164,17.62737993,288.4827785,291.86149,0.006487713835,-0.006208823078,-0.001800877989,0.009158770461,,,,
585,6.172,1.17,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-51.4615035,-40.08835797,345.9582593,352.0546548,0.03543600645,0.01113568385,-7.040914326e-05,0.03714456845,,,,
585,6.172,1.17,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.7049839865,0.1585999755,-0.2629313634,0.7689533635,,,,
585,6.172,1.17,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.127585542,0.08695869402,0.002848676547,1.130937259,,,,
585,6.172,1.17,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,41.56905528,17.90650486,292.5262995,296.0072046,0.006471002746,-0.006239957249,-0.001777203102,0.009163481536,,,,
586,6.174,1.172,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-51.19671486,-40.26401018,345.9775673,352.0550684,0.03592451377,0.01139380027,-0.0004572703396,0.0376908274,,,,
586,6.174,1.172,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.6589223961,0.1705856644,-0.3109051844,0.7482915386,,,,
586,6.174,1.172,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.105910015,0.08128240621,-0.02232083909,1.109117672,,,,
586,6.174,1.172,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,41.8309607,17.94564183,292.5104732,296.03083,0.006402283822,-0.006304296341,-0.002012413541,0.009207779252,,,,
587,6.176,1.174,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-50.89621974,-40.42184091,345.9580593,352.0104106,0.03619635835,0.01154585887,-0.0006188003421,0.03799823849,,,,
587,6.176,1.174,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.6213909699,0.1833901473,-0.3413472916,0.7323091267,,,,
587,6.176,1.174,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.088602038,0.07399382312,-0.03854886672,1.091794623,,,,
587,6.176,1.174,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,42.09788958,17.95385254,292.4704396,296.029612,0.006361205355,-0.006350609798,-0.002112603664,0.009233540632,,,,
588,6.178,1.176,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-50.57375728,-40.56937118,345.9151603,351.9387404,0.03633497695,0.01163376877,-0.0006438911493,0.03815743337,,,,
588,6.178,1.176,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.5905683778,0.1965316848,-0.3585453138,0.7182969121,,,,
588,6.178,1.176,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.0744757,0.06551734758,-0.04799093928,1.077540571,,,,
588,6.178,1.176,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,42.36850412,17.93402712,292.4051488,296.0025178,0.006337573515,-0.006381313068,-0.002128593217,0.009242126574,,,,
589,6.18,1.178,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-50.23796534,-40.70909816,345.8577938,351.8503906,0.03639328948,0.01168367801,-0.0005888580277,0.03822730183,,,,
589,6.18,1.178,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.5649976358,0.2096597846,-0.3659252937,0.705039626,,,,
589,6.18,1.178,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.062598886,0.05626554081,-0.05237032627,1.065375453,,,,
589,6.18,1.178,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,42.64183101,17.89080365,292.3143139,295.9494293,0.006324255375,-0.006398753147,-0.00209593684,0.009237597043,,,,
590,6.182,1.18,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-53.07281145,-42.19873547,352.6213014,359.0811033,0.03640308008,0.01171097472,-0.0004903958119,0.0382435832,,,,
590,6.182,1.18,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.5435154194,0.2225145289,-0.3662005662,0.6921160173,,,,
590,6.182,1.18,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.052243006,0.04655984986,-0.0530498426,1.054607723,,,,
590,6.182,1.18,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,42.87302262,17.89429385,295.4442392,299.0745732,0.006316979285,-0.006405158258,-0.0020382104,0.009224130378,,,,
591,6.184,1.182,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-52.77178499,-42.36262547,352.5390123,358.9752199,0.03682483662,0.01190760609,-0.0008239132562,0.03871096108,,,,
591,6.184,1.182,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.4996056668,0.233298647,-0.4155020847,0.6904173111,,,,
591,6.184,1.182,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.026515641,0.04104252668,-0.08417157937,1.030778203,,,,
591,6.184,1.182,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,43.15524905,17.90154349,295.1822349,298.8568095,0.006357696811,-0.006417762176,-0.002190019503,0.009295384097,,,,
592,6.186,1.184,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-52.44037296,-42.51389793,352.4258487,358.8333918,0.03705149624,0.01202086065,-0.0009432044108,0.03896413863,,,,
592,6.186,1.184,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.465449928,0.2450524932,-0.4445986412,0.6887396545,,,,
592,6.186,1.184,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,1.007057297,0.03335482281,-0.1029640651,1.012856625,,,,
592,6.186,1.184,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,43.44345237,17.86998895,294.8917632,298.6098157,0.006384737154,-0.00642728928,-0.002230677177,0.009330103787,,,,
593,6.188,1.186,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-52.09054093,-42.65487431,352.2952399,358.6708781,0.03715767058,0.0120838153,-0.0009349006767,0.03908433336,,,,
593,6.188,1.186,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.4389277486,0.2572447482,-0.458561895,0.6849171049,,,,
593,6.188,1.186,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.9922237399,0.02419411032,-0.11247866,0.9988717405,,,,
593,6.188,1.186,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,43.73497106,17.80583392,294.5732839,298.3340661,0.006403831808,-0.006429169429,-0.002205146989,0.009338412853,,,,
594,6.19,1.188,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-51.72987052,-42.78744321,352.1548391,358.4965488,0.03719134669,0.01211686903,-0.0008535030186,0.03912471407,,,,
594,6.19,1.188,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.4183376474,0.2694767381,-0.461430132,0.6786323499,,,,
594,6.19,1.188,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.9807179953,0.01410367323,-0.115138772,0.9875543716,,,,
594,6.19,1.188,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,44.02808409,17.71454418,294.2270163,298.0298884,0.006418019036,-0.006422037006,-0.002143884493,0.009328974669,,,,
595,6.192,1.19,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-53.85833857,-43.56881516,356.1210081,362.7962716,0.03718133526,0.01213200467,-0.0007342577391,0.03911746878,,,,
595,6.192,1.19,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.4023170643,0.2814539658,-0.456388081,0.67034725,,,,
595,6.192,1.19,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.9715227554,0.003503131033,-0.1128542724,0.9780617685,,,,
595,6.192,1.19,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,44.34823877,17.25786695,294.9216082,298.7362637,0.006429077148,-0.006406111251,-0.002066691894,0.009308195836,,,,
596,6.194,1.192,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-53.5099926,-43.73093455,355.9209218,362.5678095,0.03748814186,0.01222949718,-0.0008720336521,0.0394421326,,,,
596,6.194,1.192,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.3600092907,0.2911556203,-0.5086635067,0.6878348986,,,,
596,6.194,1.192,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.9429515871,-0.002429191985,-0.1469645688,0.9543386093,,,,
596,6.194,1.192,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,44.65801291,17.22852996,294.406331,298.2721041,0.006457640578,-0.00634475407,-0.00205690809,0.009283743692,,,,
597,6.196,1.194,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-53.14386647,-43.88143191,355.7093038,362.3243843,0.03764022903,0.01228393302,-0.0008793849698,0.03960372671,,,,
597,6.196,1.194,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.3289393401,0.3019939659,-0.5376504506,0.6989058963,,,,
597,6.196,1.194,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.9220578593,-0.01080799092,-0.1662682558,0.9369912707,,,,
597,6.196,1.194,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,44.96567129,17.1569936,293.8724712,297.7873458,0.006475814256,-0.006306115622,-0.002011571966,0.00926011265,,,,
598,6.198,1.196,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-52.76772823,-44.0214137,355.4942413,362.075232,0.03769704151,0.01231162895,-0.0008135291572,0.03966490862,,,,
598,6.198,1.196,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.3066230974,0.3133718062,-0.5493078035,0.7028219375,,,,
598,6.198,1.196,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.9068605509,-0.02080837268,-0.174511342,0.923733325,,,,
598,6.198,1.196,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,45.27046202,17.04985661,293.3181243,297.2803969,0.006488179182,-0.006274619231,-0.001949765678,0.009234116189,,,,
599,6.2,1.198,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-52.38642766,-44.15225731,355.2796846,361.8251151,0.03769705827,0.0123231107,-0.0007094773734,0.03966649238,,,,
599,6.2,1.198,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.2910627545,0.3248425834,-0.5483666669,0.7006755543,,,,
599,6.2,1.198,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.8957949657,-0.03179132116,-0.1746604296,0.9132171561,,,,
599,6.2,1.198,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,45.57211771,16.91322057,292.7416734,296.7499996,0.006497112426,-0.006242553959,-0.0018836465,0.009204894022,,,,
600,6.202,1.2,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-52.85337395,-44.32381034,357.1578422,363.7578914,0.0376628402,0.01232445155,-0.0005896402323,0.03963242755,,,,
600,6.202,1.2,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.28065443,0.3360776685,-0.5385454138,0.6940794414,,,,
600,6.202,1.2,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.8876315692,-0.04326667614,-0.1690451324,0.9046203982,,,,
600,6.202,1.2,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,45.81884888,16.28026598,292.5407658,296.5544025,0.006504077322,-0.006206516018,-0.001820335331,0.009172648669,,,,
601,6.204,1.202,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-52.45122402,-44.50867891,356.8202494,363.3907591,0.03773454839,0.01233515973,-0.00060548627,0.03970414237,,,,
601,6.204,1.202,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.237749496,0.3435716606,-0.5990066065,0.7303254229,,,,
601,6.204,1.202,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.8545817212,-0.04974135354,-0.2102694807,0.8814745459,,,,
601,6.204,1.202,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,46.13547454,16.21225038,291.8025733,295.8716966,0.006532687928,-0.006110857281,-0.001790231396,0.009122692405,,,,
602,6.206,1.204,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-52.04888332,-44.67973473,356.4977744,363.0372269,0.03774256767,0.01234103235,-0.0005562400408,0.03971286815,,,,
602,6.206,1.204,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.2084328503,0.3525867777,-0.6313522057,0.7525737814,,,,
602,6.206,1.204,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.8312153805,-0.05908030961,-0.2330557965,0.8652886779,,,,
602,6.206,1.204,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,46.44529296,16.09727254,291.0550128,295.1767401,0.006548157671,-0.006046944013,-0.001750663028,0.00908343117,,,,
603,6.208,1.206,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-51.65960305,-44.80127263,356.1982982,362.70249,0.03771068419,0.01234220405,-0.0004751359659,0.03968187819,,,,
603,6.208,1.206,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.1896525664,0.362414605,-0.6428596231,0.7619586188,,,,
603,6.208,1.206,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.815087261,-0.07028542013,-0.2421072354,0.8531841517,,,,
603,6.208,1.206,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,43.94742612,14.72291513,289.2004607,292.8908448,0.006556268845,-0.005994949682,-0.00171025097,0.009047045995,,,,
604,6.21,1.208,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-51.26179213,-44.95697948,355.8960311,362.36844,0.03765660315,0.01233276788,-0.0003831472044,0.0396265533,,,,
604,6.21,1.208,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.1789653948,0.3725240115,-0.639302844,0.7612561186,,,,
604,6.21,1.208,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.804273378,-0.08235733758,-0.2411576999,0.8436796986,,,,
604,6.21,1.208,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,44.35805256,14.58443049,288.341381,292.0977481,0.006901556562,-0.005920876684,0.0002508624294,0.009096768417,,,,
605,6.212,1.21,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-51.73537453,-44.08816373,352.3342722,358.8310947,0.03758723803,0.0123234305,-0.0002902373086,0.03955694174,,,,
605,6.212,1.21,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.1743827703,0.3825300978,-0.6251985863,0.7534002247,,,,
605,6.212,1.21,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.7972373722,-0.09496320144,-0.233116436,0.8360315245,,,,
605,6.212,1.21,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,43.54349988,13.75531896,287.8995905,291.4985753,0.007101545413,-0.005856786758,0.001545526087,0.009333946071,,,,
606,6.214,1.212,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-51.2873344,-44.28328113,351.934858,358.3985825,0.03759466184,0.01219651933,1.047400907e-05,0.03952358527,,,,
606,6.214,1.212,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.1307767495,0.3884505321,-0.6915072883,0.8038524143,,,,
606,6.214,1.212,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.7609526297,-0.1013547543,-0.2793494394,0.8169197024,,,,
606,6.214,1.212,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,43.90822796,13.70140928,286.9209491,290.5843976,0.007398707586,-0.005721261099,0.002347656815,0.009642883128,,,,
607,6.216,1.214,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-50.85537293,-44.46576736,351.5852091,358.0162464,0.03754993274,0.01212345621,0.0002087085089,0.03945908259,,,,
607,6.216,1.214,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.1031425004,0.3960911407,-0.7253439216,0.8328567535,,,,
607,6.216,1.214,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.7361411722,-0.1110686583,-0.3039124609,0.8041161956,,,,
607,6.216,1.214,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,44.25342562,13.58995739,285.9587551,289.6816567,0.007567345681,-0.00563461983,0.002848578712,0.009855357019,,,,
608,6.218,1.216,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-50.43596008,-44.63497179,351.2774991,357.6757584,0.03747463412,0.01208004669,0.0003332197429,0.039374951,,,,
608,6.218,1.216,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.08782830113,0.4046673878,-0.7352640112,0.8438499105,,,,
608,6.218,1.216,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.7199286685,-0.1229360212,-0.3124101141,0.7943617768,,,,
608,6.218,1.216,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,44.58146957,13.43135852,285.0047072,288.7829496,0.007660782371,-0.005568913075,0.003142999407,0.009978919012,,,,
609,6.22,1.218,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-50.02620034,-44.79161439,351.0046633,357.3698128,0.03738260422,0.01205275758,0.0004052367059,0.03927966752,,,,
609,6.22,1.218,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.08189148446,0.4135965301,-0.7280253664,0.8413021093,,,,
609,6.22,1.218,baseline — trained fixed gait,0.5,0,0,0,0,0,RL,0,0,0,0,0,0,0.7100370627,-0.136057772,-0.3092675348,0.7863273846,,,,
609,6.22,1.218,baseline — trained fixed gait,0.5,0,0,0,0,0,RR,1,0,44.89491157,13.23501017,284.0515541,287.8819272,0.007711016718,-0.005509616078,0.003298317766,0.01003466732,,,,
610,6.222,1.22,baseline — trained fixed gait,0.5,0,0,0,0,0,FL,1,0,-50.25179949,-42.83398563,342.5529509,348.8588796,0.03728137578,0.0120337679,0.0004395693753,0.03917787349,,,,
610,6.222,1.22,baseline — trained fixed gait,0.5,0,0,0,0,0,FR,0,0,0,0,0,0,0.08296289577,0.4224517528,-0.7089059325,0.829394928,,,,
